0.531218374951619,0.0,0.3113776715549574,0.0059212864306318,0.645005694539724,0.0190240703942404,0.2438415763484788,0.0290187583092245,1.0,0.1622836416578241,0.0,0.1917555816270817,0.8390811497993186,0.4722862594884698,0.2561911764479515,0.4779710310316201,0.900222838738742,0.6790614779837711,0.2691399902408639,0.703898017942645,0.8827868918348732,0.8843128362500746,0.2996438753382389,0.9213289938116036,0.8769661298457677,0.91411405135676,0.3252390312766116,0.9537838170634192,0.8264479771855822,0.9684485543689106,0.3784550565785317,1.0
0.5280445519760867,0.0,0.3074062711460583,0.0057333934631772,0.6436746639121272,0.0193508655009991,0.2399377711733531,0.0293372568208629,1.0,0.1625054511903296,0.0,0.1931379410979452,0.8342325890827795,0.4790755700969099,0.185244445245622,0.4562055684556986,0.8895038682990963,0.6814006256689137,0.2626236919523427,0.700986953511248,0.8700684139557054,0.8899642117192024,0.2967035489920212,0.9190845452758332,0.8672936939743714,0.921914861287717,0.3215637033430478,0.9528729051667114,0.8095538050958185,0.9709103704689224,0.3670725292688231,1.0
0.5250756776951573,0.0,0.3033787292244107,0.0056139198036937,0.640996598271937,0.0195661787208358,0.2370233541519678,0.0297944936208425,1.0,0.1642745355512246,0.0,0.1952717038317029,0.8250486142607025,0.482494548066428,0.1791148021405517,0.4519657663128764,0.8809554374639902,0.6749958175511361,0.2571592776264657,0.6904495717736787,0.8605382947597536,0.8782484233263379,0.292582485046521,0.9140422393316348,0.8584611168899879,0.9097421140653518,0.3174700058225336,0.9477338749437644,0.8043313688915474,0.9570740493214014,0.3614579095850962,1.0
0.5240909276318428,0.0,0.3017734533926239,0.0055114887194998,0.6399964592201856,0.0198799419311559,0.235136891252869,0.03013506710126,1.0,0.1666409276672277,0.0,0.1986988226259441,0.8271781254278936,0.4879739803289437,0.2374224883185578,0.4757604732173308,0.8759555831852226,0.6747901071699945,0.2595478769453767,0.6907925426723422,0.8623821425543002,0.8763465471195706,0.3081865469661932,0.911971237481484,0.8604052635756833,0.9069760487477035,0.3451546916263435,0.9425506224742236,0.8065850718895087,0.9536848221562044,0.3636568740635001,1.0
0.5251127154292177,0.0,0.3032983320262551,0.0046531610797241,0.640697633351972,0.019807890856706,0.2356979704716921,0.0290693155341424,1.0,0.1644789639553721,0.0,0.1962209050743498,0.8234499801361288,0.4794937218325954,0.2376117796896437,0.4748826585245758,0.8728676755248886,0.6723206121361502,0.2626664496933731,0.6911512083711372,0.8614944897401542,0.8826763099695608,0.3051348318347137,0.9177438644263516,0.8597759395881461,0.9152701799587408,0.3390723952347663,0.952345696859724,0.8061198297536964,0.9598802363922208,0.3604154531624111,1.0
0.5261742105068803,0.0,0.3051228510714009,0.0042883029794722,0.6416110795921861,0.0199886789196,0.2370235933141086,0.0287570684136217,1.0,0.1648952333957905,0.0,0.196697158870842,0.8148550931412208,0.483020858772954,0.2373635780731231,0.4832090019251586,0.8684436066751487,0.6741404832766467,0.2618652247038247,0.6914643509000434,0.8564545909272495,0.8836688094997934,0.3031566296608377,0.917266889677542,0.8548625122112521,0.9162588098222396,0.3355114122753717,0.9515719526225264,0.8026544156894867,0.9611728330372162,0.3609164397863576,1.0
0.5272151404619246,0.0,0.3066335060740088,0.0039380296371576,0.642358260449741,0.0195097738334919,0.23857279390364,0.0277355522283205,1.0,0.1595987797025857,0.0,0.1895354525612866,0.8133665139868458,0.4729613031354217,0.2321211394766022,0.4744820224390687,0.8517008010466417,0.6838025367402796,0.2468096972165062,0.6982598166111137,0.8477478096472315,0.8948409395592671,0.2805517203102277,0.9207066364613198,0.8447985296730967,0.9286386074321444,0.3033708588336051,0.955352440750458,0.7968557619538871,0.9689872076617158,0.3590209233041765,1.0
0.527071681383202,0.0,0.3061075337047901,0.0038550266842162,0.6426059805576738,0.0196438437734331,0.2379455184472511,0.0279110438784529,1.0,0.1603152199783099,0.0,0.1901613171276998,0.8118087374168143,0.4732873678275004,0.2311651523419531,0.4739593572854185,0.8352442489714155,0.6823244371269988,0.2383970798859625,0.6975675431070593,0.8471344464987965,0.8908324499441687,0.2773551100238607,0.918893286525697,0.844314802162207,0.9235201727147464,0.2996667799544539,0.9516414276652826,0.7950232357100508,0.9645886356230414,0.3600140296131264,1.0
0.5270136443569889,0.0,0.3057832739259941,0.0038154300291163,0.6427554427717109,0.0196776662481106,0.2376318673051428,0.0279555687334906,1.0,0.1600812754111598,0.0,0.1896977936331903,0.8150015791188767,0.4731896886314756,0.2306972173866762,0.4750738361750785,0.8372704189610753,0.6836044776829538,0.2387939046513461,0.700081557184517,0.8548921136276034,0.8944060841463906,0.2807380468567333,0.919033766424576,0.8561130645768404,0.928387918121005,0.3045336193320971,0.9517032899243628,0.7962697312451809,0.9686652235692704,0.362945787267331,1.0
0.528316621070058,0.0,0.307686778430536,0.0037165553852113,0.6439128318624705,0.0196526404546493,0.2395936628366628,0.0277709254613134,1.0,0.1599503877525361,0.0,0.1895957969834552,0.8155745882321511,0.4729787040174094,0.232650650388246,0.4765027712309655,0.8378466601492875,0.6837462807422351,0.2442504443477876,0.7006168068992616,0.8620734449079706,0.8918607192660484,0.2901336841920718,0.919239541318812,0.8661596913734333,0.9253909613558056,0.314498719760766,0.951825763020406,0.8056353902037279,0.9649156804210824,0.3746620327043311,1.0
0.5282151446333379,0.0,0.3088468917960044,0.0037278767860464,0.6432557685533737,0.0195469453647851,0.241133340672825,0.0276702599692223,1.0,0.1609707555885258,0.0,0.1911057119774814,0.8165290179119379,0.4749868473739877,0.2344416714702058,0.4785270075907749,0.8358804781254439,0.6844130727915452,0.2458176339359455,0.7008104808727776,0.8570693076853881,0.8918962552161331,0.2867443704143259,0.919242427831792,0.8616024839768994,0.925037326287397,0.3118805483582214,0.9518081627998424,0.7947861482655542,0.9653548923971316,0.3629838811614804,1.0
0.5272617210919037,0.0,0.309370977893882,0.0040431969338699,0.6429058974559115,0.0198281288161072,0.2414477672173129,0.028369754868313,1.0,0.1634011868857741,0.0,0.1939313538083833,0.802580624803825,0.4813504107984113,0.2292833406129129,0.4843179045787545,0.827151613990743,0.6796124033121504,0.2330660924932864,0.6951885436154884,0.8275448773626111,0.8898210198626842,0.2662165506085784,0.916580563801304,0.8240239412363549,0.9218962227886448,0.2963979366958901,0.9485125419914854,0.7673104804356454,0.9659367950475128,0.329152640328428,1.0
0.5199561172858305,0.0,0.3041644359314954,0.004696061259436,0.6381264972365532,0.0192860148484776,0.2359151402109178,0.0290610958976894,1.0,0.1627325751431989,0.0,0.1938964690898608,0.8035147642399183,0.4766609518346383,0.2295474166233843,0.4786499036518157,0.8246015509345022,0.6797349050588989,0.2314738224737023,0.6952329210513037,0.8278895900385506,0.8902455680547506,0.2649052456981474,0.9180222491991714,0.8244847990647859,0.9222440066969176,0.2950687824237305,0.950631555431348,0.7690253292431872,0.9659235052456696,0.3258597979926173,1.0
0.5125706418485825,0.0,0.2992539023241173,0.0056073418111824,0.6315607258973609,0.0187438931697372,0.2295836897218319,0.0307445313306413,1.0,0.1653622501503343,0.0,0.1975421014952267,0.8179069263628248,0.4825144488158741,0.250526983720409,0.4848101071570331,0.839156260538323,0.6784335727786128,0.2385243042055991,0.6890578440791809,0.8388086388156245,0.885332329963809,0.2721760828770105,0.9138509202874427,0.8344207877790174,0.9164686740674316,0.3049294506703568,0.946064732578636,0.7828232455810252,0.9632749544948728,0.3335778882645651,1.0
0.5030403612565436,0.0,0.2923891789197838,0.0058145903814794,0.6226787310176572,0.0179498026683193,0.2241383279706395,0.0308105315459401,1.0,0.1633522868558292,0.0,0.1957429298855695,0.8361010972460161,0.4434653082999301,0.2477798914915762,0.4705280441339865,0.8384278507067429,0.6866865711263217,0.2348046583115747,0.6930857176207678,0.8362035297852637,0.9032798952458015,0.2605841257257654,0.9203297613765022,0.8327570251788857,0.9354188171512082,0.2814042900549182,0.9533697175381456,0.7787120159207526,0.9776357009601644,0.3317147657506294,1.0
0.4912252572624748,0.0,0.2810300575346533,0.006454925396853,0.6120860453922271,0.0167615945459357,0.2146269580276344,0.0320325156643259,1.0,0.1625420478078652,0.0,0.1951323577820365,0.8598592836112254,0.4460129678789186,0.260994068402078,0.4678933840020156,0.8625845785138178,0.6871686303719922,0.245824390846291,0.696160608662247,0.8465569903546886,0.9062484626605544,0.2595246416606502,0.9240538557944816,0.8447255333596299,0.9388156113372436,0.2787292896846109,0.9580212722447424,0.789375260107416,0.9801235106575976,0.341414247415302,1.0
0.4438720818808965,0.0,0.2346640798135316,0.0113788592449275,0.5808152388920742,0.0159612872856332,0.1731756869033632,0.0386331255566558,1.0,0.159301846525965,0.0,0.1941689829716217,0.865056286949438,0.4485397669444755,0.2711704054584786,0.4664821009712831,0.8655400124910336,0.68625810507534,0.2580901322777315,0.6964309311514795,0.8760148753629525,0.9029139688620588,0.2941555631267323,0.9235418878049102,0.8842476711943636,0.9345125109849616,0.3171927597285561,0.956145063317924,0.8219552091775052,0.9763949001376232,0.37807138474504,1.0
